row_id,partition,fold
530,cv_validation,3
143,cv_validation,3
187,cv_validation,3
220,cv_validation,3
482,cv_validation,3
116,cv_validation,3
377,cv_validation,3
549,cv_validation,3
418,cv_validation,3
285,cv_validation,3
459,cv_validation,3
251,cv_validation,3
305,cv_validation,3
445,cv_validation,3
342,cv_validation,3
469,cv_validation,3
155,cv_validation,3
248,cv_validation,3
178,cv_validation,3
93,cv_validation,3
442,cv_validation,3
350,cv_validation,3
52,cv_validation,3
359,cv_validation,3
481,cv_validation,3
422,cv_validation,3
50,cv_validation,3
209,cv_validation,3
428,cv_validation,3
327,cv_validation,3
484,cv_validation,3
411,cv_validation,3
480,cv_validation,3
40,cv_validation,3
35,cv_validation,3
283,cv_validation,3
85,cv_validation,3
335,cv_validation,3
39,cv_validation,3
32,cv_validation,3
171,cv_validation,3
351,cv_validation,3
567,cv_validation,3
330,cv_validation,3
78,cv_validation,3
373,cv_validation,3
6,cv_validation,3
272,cv_validation,3
408,cv_validation,3
207,cv_validation,3
162,cv_validation,3
501,cv_validation,3
433,cv_validation,3
389,cv_validation,3
1,cv_validation,3
499,cv_validation,3
312,cv_train,4
513,cv_train,4
544,cv_train,4
199,cv_train,4
9,cv_train,4
129,cv_train,4
102,cv_train,4
393,cv_train,4
178,cv_train,4
401,cv_train,4
242,cv_train,4
383,cv_train,4
116,cv_train,4
366,cv_train,4
11,cv_train,4
358,cv_train,4
428,cv_train,4
120,cv_train,4
512,cv_train,4
54,cv_train,4
256,cv_train,4
412,cv_train,4
171,cv_train,4
30,cv_train,4
442,cv_train,4
292,cv_train,4
338,cv_train,4
174,cv_train,4
284,cv_train,4
484,cv_train,4
18,cv_train,4
459,cv_train,4
350,cv_train,4
160,cv_train,4
508,cv_train,4
143,cv_train,4
285,cv_train,4
419,cv_train,4
483,cv_train,4
330,cv_train,4
304,cv_train,4
245,cv_train,4
113,cv_train,4
175,cv_train,4
157,cv_train,4
6,cv_train,4
445,cv_train,4
342,cv_train,4
40,cv_train,4
237,cv_train,4
399,cv_train,4
165,cv_train,4
211,cv_train,4
515,cv_train,4
422,cv_train,4
469,cv_train,4
375,cv_train,4
482,cv_train,4
39,cv_train,4
207,cv_train,4
542,cv_train,4
351,cv_train,4
379,cv_train,4
278,cv_train,4
433,cv_train,4
163,cv_train,4
67,cv_train,4
467,cv_train,4
119,cv_train,4
421,cv_train,4
362,cv_train,4
468,cv_train,4
329,cv_train,4
111,cv_train,4
313,cv_train,4
208,cv_train,4
92,cv_train,4
274,cv_train,4
279,cv_train,4
543,cv_train,4
81,cv_train,4
335,cv_train,4
162,cv_train,4
133,cv_train,4
434,cv_train,4
75,cv_train,4
564,cv_train,4
20,cv_train,4
359,cv_train,4
563,cv_train,4
206,cv_train,4
172,cv_train,4
565,cv_train,4
531,cv_train,4
222,cv_train,4
115,cv_train,4
122,cv_train,4
25,cv_train,4
288,cv_train,4
418,cv_train,4
219,cv_train,4
270,cv_train,4
105,cv_train,4
1,cv_train,4
450,cv_train,4
240,cv_train,4
389,cv_train,4
43,cv_train,4
5,cv_train,4
357,cv_train,4
74,cv_train,4
53,cv_train,4
541,cv_train,4
35,cv_train,4
22,cv_train,4
192,cv_train,4
507,cv_train,4
370,cv_train,4
243,cv_train,4
381,cv_train,4
150,cv_train,4
72,cv_train,4
213,cv_train,4
407,cv_train,4
209,cv_train,4
236,cv_train,4
336,cv_train,4
221,cv_train,4
502,cv_train,4
42,cv_train,4
249,cv_train,4
141,cv_train,4
373,cv_train,4
476,cv_train,4
463,cv_train,4
100,cv_train,4
299,cv_train,4
501,cv_train,4
269,cv_train,4
521,cv_train,4
420,cv_train,4
294,cv_train,4
551,cv_train,4
349,cv_train,4
332,cv_train,4
235,cv_train,4
264,cv_train,4
343,cv_train,4
106,cv_train,4
427,cv_train,4
411,cv_train,4
316,cv_train,4
226,cv_train,4
305,cv_train,4
32,cv_train,4
466,cv_train,4
293,cv_train,4
303,cv_train,4
228,cv_train,4
486,cv_train,4
123,cv_train,4
36,cv_train,4
110,cv_train,4
554,cv_train,4
56,cv_train,4
345,cv_train,4
523,cv_train,4
498,cv_train,4
423,cv_train,4
405,cv_train,4
146,cv_train,4
272,cv_train,4
4,cv_train,4
517,cv_train,4
155,cv_train,4
187,cv_train,4
371,cv_train,4
145,cv_train,4
93,cv_train,4
134,cv_train,4
400,cv_train,4
530,cv_train,4
369,cv_train,4
388,cv_train,4
566,cv_train,4
415,cv_train,4
377,cv_train,4
518,cv_train,4
514,cv_train,4
322,cv_train,4
248,cv_train,4
85,cv_train,4
220,cv_train,4
51,cv_train,4
168,cv_train,4
33,cv_train,4
547,cv_train,4
147,cv_train,4
79,cv_train,4
283,cv_train,4
438,cv_train,4
78,cv_train,4
197,cv_train,4
260,cv_train,4
66,cv_train,4
310,cv_train,4
499,cv_train,4
470,cv_train,4
7,cv_train,4
251,cv_train,4
183,cv_train,4
480,cv_train,4
73,cv_train,4
161,cv_train,4
125,cv_train,4
182,cv_train,4
265,cv_train,4
217,cv_train,4
328,cv_train,4
195,cv_train,4
263,cv_train,4
374,cv_train,4
50,cv_train,4
84,cv_train,4
255,cv_train,4
164,cv_train,4
99,cv_train,4
225,cv_train,4
0,cv_train,4
403,cv_train,4
550,cv_train,4
410,cv_train,4
453,cv_train,4
289,cv_train,4
327,cv_train,4
456,cv_train,4
94,cv_train,4
465,cv_train,4
417,cv_train,4
15,cv_train,4
98,cv_train,4
430,cv_train,4
34,cv_train,4
478,cv_train,4
549,cv_train,4
396,cv_train,4
408,cv_train,4
481,cv_train,4
311,cv_train,4
361,cv_train,4
153,cv_train,4
567,cv_train,4
376,cv_train,4
52,cv_train,4
24,cv_train,4
101,cv_train,4
200,cv_validation,4
556,cv_validation,4
151,cv_validation,4
109,cv_validation,4
204,cv_validation,4
325,cv_validation,4
112,cv_validation,4
61,cv_validation,4
273,cv_validation,4
60,cv_validation,4
493,cv_validation,4
191,cv_validation,4
384,cv_validation,4
397,cv_validation,4
306,cv_validation,4
443,cv_validation,4
568,cv_validation,4
528,cv_validation,4
525,cv_validation,4
319,cv_validation,4
320,cv_validation,4
348,cv_validation,4
545,cv_validation,4
68,cv_validation,4
539,cv_validation,4
140,cv_validation,4
398,cv_validation,4
560,cv_validation,4
224,cv_validation,4
189,cv_validation,4
519,cv_validation,4
439,cv_validation,4
341,cv_validation,4
452,cv_validation,4
103,cv_validation,4
334,cv_validation,4
458,cv_validation,4
232,cv_validation,4
89,cv_validation,4
386,cv_validation,4
44,cv_validation,4
210,cv_validation,4
233,cv_validation,4
57,cv_validation,4
300,cv_validation,4
223,cv_validation,4
3,cv_validation,4
487,cv_validation,4
86,cv_validation,4
118,cv_validation,4
117,cv_validation,4
126,cv_validation,4
392,cv_validation,4
368,cv_validation,4
533,cv_validation,4
10,cv_validation,4
127,cv_validation,4
62,cv_validation,4
180,cv_validation,4
12,cv_validation,4
432,cv_validation,4
95,cv_validation,4
16,cv_validation,4
