row_id,partition,fold
178,cv_validation,3
439,cv_validation,3
315,cv_validation,3
196,cv_validation,3
355,cv_validation,3
366,cv_validation,3
23,cv_validation,3
95,cv_validation,3
81,cv_validation,3
398,cv_validation,3
127,cv_validation,3
119,cv_validation,3
87,cv_validation,3
3,cv_validation,3
7,cv_validation,3
83,cv_validation,3
166,cv_validation,3
391,cv_validation,3
309,cv_validation,3
287,cv_validation,3
410,cv_validation,3
314,cv_validation,3
427,cv_validation,3
224,cv_validation,3
319,cv_validation,3
195,cv_validation,3
338,cv_validation,3
308,cv_validation,3
17,cv_validation,3
273,cv_validation,3
441,cv_validation,3
106,cv_validation,3
216,cv_validation,3
180,cv_validation,3
145,cv_validation,3
408,cv_validation,3
227,cv_validation,3
260,cv_validation,3
184,cv_validation,3
208,cv_validation,3
8,cv_validation,3
211,cv_validation,3
326,cv_validation,3
129,cv_validation,3
234,cv_validation,3
11,cv_validation,3
63,cv_validation,3
280,cv_validation,3
264,cv_validation,3
286,cv_validation,3
424,cv_validation,3
18,cv_validation,3
33,cv_validation,3
331,cv_validation,3
438,cv_validation,3
35,cv_validation,3
328,cv_validation,3
25,cv_validation,3
386,cv_validation,3
163,cv_validation,3
89,cv_train,4
414,cv_train,4
326,cv_train,4
170,cv_train,4
376,cv_train,4
93,cv_train,4
264,cv_train,4
408,cv_train,4
307,cv_train,4
232,cv_train,4
286,cv_train,4
135,cv_train,4
114,cv_train,4
69,cv_train,4
111,cv_train,4
321,cv_train,4
431,cv_train,4
309,cv_train,4
124,cv_train,4
94,cv_train,4
385,cv_train,4
366,cv_train,4
62,cv_train,4
373,cv_train,4
291,cv_train,4
202,cv_train,4
72,cv_train,4
59,cv_train,4
275,cv_train,4
351,cv_train,4
422,cv_train,4
279,cv_train,4
358,cv_train,4
166,cv_train,4
439,cv_train,4
360,cv_train,4
337,cv_train,4
81,cv_train,4
354,cv_train,4
215,cv_train,4
255,cv_train,4
398,cv_train,4
257,cv_train,4
3,cv_train,4
394,cv_train,4
189,cv_train,4
108,cv_train,4
184,cv_train,4
58,cv_train,4
427,cv_train,4
31,cv_train,4
52,cv_train,4
347,cv_train,4
277,cv_train,4
178,cv_train,4
253,cv_train,4
244,cv_train,4
35,cv_train,4
424,cv_train,4
344,cv_train,4
54,cv_train,4
174,cv_train,4
262,cv_train,4
230,cv_train,4
372,cv_train,4
247,cv_train,4
425,cv_train,4
182,cv_train,4
363,cv_train,4
15,cv_train,4
51,cv_train,4
386,cv_train,4
123,cv_train,4
49,cv_train,4
168,cv_train,4
163,cv_train,4
36,cv_train,4
415,cv_train,4
392,cv_train,4
206,cv_train,4
76,cv_train,4
429,cv_train,4
273,cv_train,4
378,cv_train,4
380,cv_train,4
68,cv_train,4
53,cv_train,4
320,cv_train,4
152,cv_train,4
331,cv_train,4
287,cv_train,4
140,cv_train,4
340,cv_train,4
194,cv_train,4
227,cv_train,4
67,cv_train,4
391,cv_train,4
29,cv_train,4
288,cv_train,4
245,cv_train,4
73,cv_train,4
426,cv_train,4
315,cv_train,4
393,cv_train,4
57,cv_train,4
119,cv_train,4
136,cv_train,4
25,cv_train,4
341,cv_train,4
338,cv_train,4
74,cv_train,4
99,cv_train,4
63,cv_train,4
246,cv_train,4
38,cv_train,4
374,cv_train,4
102,cv_train,4
195,cv_train,4
323,cv_train,4
388,cv_train,4
12,cv_train,4
260,cv_train,4
335,cv_train,4
349,cv_train,4
350,cv_train,4
198,cv_train,4
243,cv_train,4
339,cv_train,4
251,cv_train,4
236,cv_train,4
92,cv_train,4
432,cv_train,4
281,cv_train,4
84,cv_train,4
142,cv_train,4
387,cv_train,4
32,cv_train,4
11,cv_train,4
221,cv_train,4
173,cv_train,4
381,cv_train,4
110,cv_train,4
181,cv_train,4
6,cv_train,4
106,cv_train,4
367,cv_train,4
143,cv_train,4
40,cv_train,4
146,cv_train,4
7,cv_train,4
219,cv_train,4
384,cv_train,4
329,cv_train,4
115,cv_train,4
22,cv_train,4
132,cv_train,4
325,cv_train,4
175,cv_train,4
18,cv_train,4
263,cv_train,4
298,cv_train,4
241,cv_train,4
295,cv_train,4
77,cv_train,4
240,cv_train,4
214,cv_train,4
220,cv_train,4
324,cv_train,4
87,cv_train,4
314,cv_train,4
235,cv_train,4
266,cv_train,4
296,cv_train,4
383,cv_train,4
125,cv_train,4
17,cv_train,4
129,cv_train,4
148,cv_train,4
278,cv_train,4
4,cv_train,4
280,cv_train,4
103,cv_train,4
308,cv_train,4
216,cv_train,4
201,cv_train,4
144,cv_train,4
355,cv_train,4
95,cv_train,4
180,cv_train,4
435,cv_train,4
199,cv_train,4
145,cv_train,4
405,cv_train,4
248,cv_train,4
217,cv_train,4
333,cv_train,4
312,cv_train,4
192,cv_train,4
127,cv_train,4
345,cv_train,4
252,cv_train,4
117,cv_train,4
441,cv_train,4
316,cv_train,4
272,cv_train,4
139,cv_train,4
410,cv_train,4
250,cv_train,4
126,cv_train,4
78,cv_train,4
165,cv_train,4
231,cv_train,4
23,cv_train,4
433,cv_train,4
211,cv_train,4
33,cv_train,4
226,cv_train,4
228,cv_train,4
8,cv_train,4
207,cv_train,4
276,cv_train,4
86,cv_train,4
159,cv_train,4
105,cv_train,4
297,cv_train,4
107,cv_train,4
179,cv_train,4
269,cv_train,4
328,cv_train,4
242,cv_train,4
185,cv_train,4
130,cv_train,4
177,cv_train,4
327,cv_train,4
83,cv_train,4
311,cv_train,4
208,cv_train,4
233,cv_train,4
420,cv_train,4
290,cv_train,4
45,cv_train,4
332,cv_train,4
438,cv_train,4
71,cv_train,4
224,cv_train,4
187,cv_train,4
357,cv_train,4
301,cv_train,4
237,cv_train,4
48,cv_train,4
234,cv_train,4
318,cv_train,4
319,cv_train,4
56,cv_train,4
267,cv_train,4
196,cv_train,4
46,cv_validation,4
172,cv_validation,4
197,cv_validation,4
171,cv_validation,4
283,cv_validation,4
409,cv_validation,4
437,cv_validation,4
21,cv_validation,4
353,cv_validation,4
397,cv_validation,4
158,cv_validation,4
274,cv_validation,4
343,cv_validation,4
133,cv_validation,4
356,cv_validation,4
213,cv_validation,4
261,cv_validation,4
112,cv_validation,4
440,cv_validation,4
120,cv_validation,4
109,cv_validation,4
50,cv_validation,4
389,cv_validation,4
209,cv_validation,4
299,cv_validation,4
13,cv_validation,4
47,cv_validation,4
150,cv_validation,4
70,cv_validation,4
359,cv_validation,4
362,cv_validation,4
210,cv_validation,4
412,cv_validation,4
97,cv_validation,4
258,cv_validation,4
118,cv_validation,4
361,cv_validation,4
418,cv_validation,4
98,cv_validation,4
64,cv_validation,4
176,cv_validation,4
205,cv_validation,4
375,cv_validation,4
348,cv_validation,4
154,cv_validation,4
249,cv_validation,4
203,cv_validation,4
411,cv_validation,4
265,cv_validation,4
430,cv_validation,4
304,cv_validation,4
406,cv_validation,4
238,cv_validation,4
169,cv_validation,4
268,cv_validation,4
417,cv_validation,4
88,cv_validation,4
289,cv_validation,4
91,cv_validation,4
413,cv_validation,4
75,cv_validation,4
164,cv_validation,4
128,cv_validation,4
330,cv_validation,4
