row_id,partition,fold
12806,cv_train,3
9535,cv_train,3
3875,cv_train,3
10784,cv_train,3
596,cv_train,3
4500,cv_train,3
8077,cv_train,3
17317,cv_train,3
5002,cv_train,3
1316,cv_train,3
17212,cv_train,3
3524,cv_train,3
19769,cv_train,3
92,cv_train,3
5700,cv_train,3
16438,cv_train,3
18850,cv_train,3
17911,cv_train,3
19285,cv_train,3
5893,cv_train,3
7779,cv_train,3
860,cv_train,3
8665,cv_train,3
9578,cv_train,3
11692,cv_train,3
2058,cv_train,3
17705,cv_train,3
8931,cv_train,3
12620,cv_train,3
12604,cv_train,3
7608,cv_train,3
9159,cv_train,3
4641,cv_train,3
6820,cv_train,3
18040,cv_train,3
12270,cv_train,3
10093,cv_train,3
5088,cv_train,3
17442,cv_train,3
9175,cv_train,3
20204,cv_train,3
16333,cv_train,3
12853,cv_train,3
16143,cv_train,3
7887,cv_train,3
6962,cv_train,3
4450,cv_train,3
665,cv_train,3
12772,cv_train,3
10463,cv_train,3
15010,cv_train,3
918,cv_train,3
10042,cv_train,3
9989,cv_train,3
3435,cv_train,3
14468,cv_train,3
214,cv_train,3
2177,cv_train,3
911,cv_train,3
3528,cv_train,3
5509,cv_train,3
17958,cv_train,3
2354,cv_train,3
6065,cv_train,3
18829,cv_train,3
14022,cv_train,3
18770,cv_train,3
11852,cv_train,3
7932,cv_train,3
10826,cv_train,3
14652,cv_train,3
4800,cv_train,3
11811,cv_train,3
16140,cv_train,3
585,cv_train,3
13025,cv_train,3
13855,cv_train,3
17098,cv_train,3
20574,cv_train,3
10502,cv_train,3
16226,cv_train,3
4807,cv_train,3
14671,cv_train,3
10849,cv_train,3
20597,cv_train,3
2700,cv_train,3
13817,cv_train,3
17126,cv_train,3
2467,cv_train,3
7948,cv_train,3
12370,cv_train,3
192,cv_train,3
17116,cv_train,3
12986,cv_train,3
4037,cv_train,3
2919,cv_train,3
15923,cv_train,3
3966,cv_train,3
17316,cv_train,3
3776,cv_train,3
5949,cv_train,3
1016,cv_train,3
12208,cv_train,3
3976,cv_train,3
19322,cv_train,3
3489,cv_train,3
12453,cv_train,3
18628,cv_train,3
13018,cv_train,3
11330,cv_train,3
12155,cv_train,3
207,cv_train,3
17576,cv_train,3
5646,cv_train,3
5585,cv_train,3
3317,cv_train,3
7336,cv_train,3
16795,cv_train,3
3166,cv_train,3
20199,cv_train,3
10088,cv_train,3
17961,cv_train,3
15668,cv_train,3
11280,cv_train,3
18168,cv_train,3
17429,cv_train,3
8948,cv_train,3
17775,cv_train,3
11486,cv_train,3
5272,cv_train,3
4766,cv_train,3
5052,cv_train,3
8719,cv_train,3
12242,cv_train,3
4905,cv_train,3
5901,cv_train,3
18648,cv_train,3
19394,cv_train,3
14521,cv_train,3
18008,cv_train,3
16144,cv_train,3
12668,cv_train,3
18292,cv_train,3
10714,cv_train,3
4343,cv_train,3
14805,cv_train,3
1107,cv_train,3
3548,cv_train,3
9376,cv_train,3
2713,cv_train,3
2414,cv_validation,3
17472,cv_validation,3
13084,cv_validation,3
15722,cv_validation,3
7113,cv_validation,3
16819,cv_validation,3
5698,cv_validation,3
16156,cv_validation,3
574,cv_validation,3
11771,cv_validation,3
18811,cv_validation,3
3836,cv_validation,3
5810,cv_validation,3
8201,cv_validation,3
18231,cv_validation,3
13600,cv_validation,3
6271,cv_validation,3
17788,cv_validation,3
12507,cv_validation,3
5734,cv_validation,3
2894,cv_validation,3
7755,cv_validation,3
7168,cv_validation,3
6031,cv_validation,3
5775,cv_validation,3
10280,cv_validation,3
1268,cv_validation,3
9294,cv_validation,3
4542,cv_validation,3
195,cv_validation,3
17941,cv_validation,3
7861,cv_validation,3
4148,cv_validation,3
16758,cv_validation,3
18840,cv_validation,3
4359,cv_validation,3
13695,cv_validation,3
2110,cv_validation,3
18417,cv_validation,3
14703,cv_validation,3
17951,cv_validation,3
5399,cv_validation,3
15648,cv_validation,3
13041,cv_validation,3
11600,cv_validation,3
14568,cv_validation,3
13215,cv_validation,3
7602,cv_validation,3
18189,cv_validation,3
6704,cv_validation,3
10631,cv_validation,3
4685,cv_validation,3
7849,cv_validation,3
17287,cv_validation,3
18567,cv_validation,3
8313,cv_validation,3
5151,cv_validation,3
5640,cv_validation,3
17948,cv_validation,3
13473,cv_validation,3
5047,cv_validation,3
3197,cv_validation,3
12586,cv_validation,3
13200,cv_validation,3
16029,cv_train,4
14042,cv_train,4
13215,cv_train,4
5671,cv_train,4
11735,cv_train,4
18500,cv_train,4
7849,cv_train,4
14703,cv_train,4
14337,cv_train,4
6517,cv_train,4
17287,cv_train,4
17613,cv_train,4
6293,cv_train,4
8274,cv_train,4
10632,cv_train,4
18199,cv_train,4
14202,cv_train,4
7168,cv_train,4
124,cv_train,4
16631,cv_train,4
3811,cv_train,4
11771,cv_train,4
62,cv_train,4
8237,cv_train,4
11867,cv_train,4
12410,cv_train,4
1945,cv_train,4
20358,cv_train,4
3645,cv_train,4
15299,cv_train,4
15224,cv_train,4
3070,cv_train,4
358,cv_train,4
2894,cv_train,4
16819,cv_train,4
19518,cv_train,4
6577,cv_train,4
5810,cv_train,4
8847,cv_train,4
11095,cv_train,4
1508,cv_train,4
8201,cv_train,4
8733,cv_train,4
17788,cv_train,4
486,cv_train,4
9437,cv_train,4
4913,cv_train,4
15648,cv_train,4
4210,cv_train,4
1268,cv_train,4
10011,cv_train,4
17487,cv_train,4
1292,cv_train,4
14858,cv_train,4
7113,cv_train,4
18293,cv_train,4
2205,cv_train,4
13473,cv_train,4
18567,cv_train,4
18988,cv_train,4
18631,cv_train,4
3740,cv_train,4
546,cv_train,4
6824,cv_train,4
2472,cv_train,4
3218,cv_train,4
8062,cv_train,4
12096,cv_train,4
16380,cv_train,4
6848,cv_train,4
5352,cv_train,4
12586,cv_train,4
14933,cv_train,4
1672,cv_train,4
12527,cv_train,4
13200,cv_train,4
3758,cv_train,4
12665,cv_train,4
14402,cv_train,4
1839,cv_train,4
10261,cv_train,4
2389,cv_train,4
16758,cv_train,4
15313,cv_train,4
16659,cv_train,4
7303,cv_train,4
3723,cv_train,4
13743,cv_train,4
10724,cv_train,4
5640,cv_train,4
6031,cv_train,4
4945,cv_train,4
13184,cv_train,4
5567,cv_train,4
17951,cv_train,4
7171,cv_train,4
7755,cv_train,4
16872,cv_train,4
10390,cv_train,4
9383,cv_train,4
6061,cv_train,4
1412,cv_train,4
5698,cv_train,4
13125,cv_train,4
1968,cv_train,4
13600,cv_train,4
1356,cv_train,4
3197,cv_train,4
341,cv_train,4
17941,cv_train,4
2350,cv_train,4
20600,cv_train,4
10631,cv_train,4
8032,cv_train,4
12806,cv_train,4
9535,cv_train,4
3875,cv_train,4
195,cv_train,4
10784,cv_train,4
596,cv_train,4
4500,cv_train,4
5399,cv_train,4
8077,cv_train,4
15722,cv_train,4
17317,cv_train,4
5002,cv_train,4
1316,cv_train,4
17212,cv_train,4
3524,cv_train,4
19769,cv_train,4
92,cv_train,4
5700,cv_train,4
16438,cv_train,4
18850,cv_train,4
19285,cv_train,4
5893,cv_train,4
9578,cv_train,4
6704,cv_train,4
11692,cv_train,4
2058,cv_train,4
17705,cv_train,4
8931,cv_train,4
17472,cv_train,4
12620,cv_train,4
4359,cv_train,4
13084,cv_train,4
9159,cv_train,4
4641,cv_train,4
6820,cv_train,4
12507,cv_train,4
10093,cv_train,4
5088,cv_train,4
9175,cv_train,4
20204,cv_train,4
16333,cv_train,4
12853,cv_train,4
7887,cv_train,4
6962,cv_train,4
8313,cv_train,4
4450,cv_train,4
665,cv_train,4
15010,cv_train,4
918,cv_train,4
3435,cv_train,4
14468,cv_train,4
214,cv_train,4
2177,cv_train,4
3528,cv_train,4
6271,cv_train,4
10280,cv_train,4
17958,cv_train,4
6065,cv_train,4
18829,cv_train,4
18770,cv_train,4
11852,cv_train,4
4148,cv_train,4
7602,cv_train,4
10826,cv_train,4
4800,cv_train,4
11811,cv_train,4
4685,cv_train,4
585,cv_train,4
7861,cv_train,4
13695,cv_train,4
17098,cv_train,4
20574,cv_train,4
574,cv_train,4
3836,cv_train,4
2110,cv_train,4
4807,cv_train,4
10849,cv_train,4
18417,cv_train,4
2700,cv_train,4
13817,cv_train,4
17126,cv_train,4
7948,cv_train,4
12370,cv_train,4
192,cv_train,4
18231,cv_train,4
17116,cv_train,4
4037,cv_train,4
2919,cv_train,4
18840,cv_train,4
15923,cv_train,4
3966,cv_train,4
3776,cv_train,4
5775,cv_train,4
5949,cv_train,4
12208,cv_train,4
3976,cv_train,4
19322,cv_train,4
3489,cv_train,4
18811,cv_train,4
18628,cv_train,4
14568,cv_train,4
5151,cv_train,4
13018,cv_train,4
12155,cv_train,4
11600,cv_train,4
207,cv_train,4
17576,cv_train,4
5646,cv_train,4
7336,cv_train,4
16795,cv_train,4
3166,cv_train,4
20199,cv_train,4
17961,cv_train,4
15668,cv_train,4
5047,cv_train,4
11280,cv_train,4
18168,cv_train,4
8948,cv_train,4
17775,cv_train,4
5272,cv_train,4
5734,cv_train,4
12242,cv_train,4
13041,cv_train,4
4905,cv_train,4
5901,cv_train,4
18648,cv_train,4
14521,cv_train,4
16144,cv_train,4
17948,cv_train,4
12668,cv_train,4
9294,cv_train,4
18292,cv_train,4
10714,cv_train,4
4343,cv_train,4
14805,cv_train,4
1107,cv_train,4
18189,cv_train,4
2414,cv_train,4
4542,cv_train,4
9376,cv_train,4
2713,cv_train,4
16156,cv_train,4
6755,cv_validation,4
7779,cv_validation,4
5585,cv_validation,4
20597,cv_validation,4
7932,cv_validation,4
13855,cv_validation,4
14652,cv_validation,4
14671,cv_validation,4
15307,cv_validation,4
10463,cv_validation,4
2018,cv_validation,4
11486,cv_validation,4
2467,cv_validation,4
18493,cv_validation,4
1214,cv_validation,4
18008,cv_validation,4
12604,cv_validation,4
17429,cv_validation,4
17316,cv_validation,4
17442,cv_validation,4
11943,cv_validation,4
3317,cv_validation,4
14022,cv_validation,4
19394,cv_validation,4
2354,cv_validation,4
11238,cv_validation,4
4766,cv_validation,4
19489,cv_validation,4
10088,cv_validation,4
12772,cv_validation,4
3548,cv_validation,4
7608,cv_validation,4
1737,cv_validation,4
17911,cv_validation,4
10702,cv_validation,4
8665,cv_validation,4
10192,cv_validation,4
5052,cv_validation,4
11330,cv_validation,4
13025,cv_validation,4
10502,cv_validation,4
16143,cv_validation,4
10765,cv_validation,4
16226,cv_validation,4
2133,cv_validation,4
15551,cv_validation,4
8719,cv_validation,4
9989,cv_validation,4
5509,cv_validation,4
16140,cv_validation,4
12986,cv_validation,4
14157,cv_validation,4
911,cv_validation,4
10042,cv_validation,4
13531,cv_validation,4
11850,cv_validation,4
11860,cv_validation,4
1016,cv_validation,4
860,cv_validation,4
18040,cv_validation,4
12453,cv_validation,4
12270,cv_validation,4
6516,cv_validation,4
10004,cv_validation,4
